Timestamp,Userkey,TimeStr,ARorNonAR,Tasktype,rotX,rotY,rotZ,posX,posY,posZ
1684675427.820092,rrrr,21-05-2023 15-23-47,AR,Listening,,,,,,
1684675428.2793531,rrrr,21-05-2023 15-23-48,AR,Listening,-0.2146676061876254,-0.0376957292032605,-3.1136083343118406,14.46699123575816,-93.99134172607685,-552.7922343754707
1684675428.5179737,rrrr,21-05-2023 15-23-48,AR,Listening,-0.20779855981430362,-0.06758658792761106,-3.1286046412163504,7.371409979012849,-91.86328160753465,-568.719255888204
1684675428.7331998,rrrr,21-05-2023 15-23-48,AR,Listening,-0.19096181112515714,-0.071584233695462,-3.126837094865551,5.256459190670378,-92.72466854090518,-571.7806963085208
1684675428.9948068,rrrr,21-05-2023 15-23-48,AR,Listening,-0.1888251872848141,-0.06719924362757783,-3.1337141071348635,4.653775900097131,-91.88691148418685,-565.2993608140476
1684675429.275095,rrrr,21-05-2023 15-23-49,AR,Listening,-0.1915881738153867,-0.07506031465428714,-3.128685887031061,7.396272610346603,-92.17199411662547,-560.4904838574489
1684675429.4782343,rrrr,21-05-2023 15-23-49,AR,Listening,-0.19925997128462822,-0.07542158203535096,-3.1309761565104086,8.494115863084033,-92.05044810914924,-559.7355386878643
1684675429.6858866,rrrr,21-05-2023 15-23-49,AR,Listening,-0.12943511977683578,-0.07029821133387332,-3.1401132098314983,4.097586797049419,-91.76807182773936,-567.2847666742189
1684675429.9888873,rrrr,21-05-2023 15-23-49,AR,Listening,-0.0962232417872129,-0.15739799668426002,-3.141374481787137,2.7086897071255,-91.20068961174222,-571.3320928722641
1684675430.2646685,rrrr,21-05-2023 15-23-50,AR,Listening,-0.0019661320063808253,-0.2005971327134542,-3.1681873688492117,7.50132844507051,-89.3508078728204,-588.3107850492368
1684675430.5458503,rrrr,21-05-2023 15-23-50,AR,Listening,0.043438028420007296,-0.31168981008789237,-3.2050343108021035,27.307534569565213,-88.2336466208938,-596.5818555780545
1684675430.809333,rrrr,21-05-2023 15-23-50,AR,Listening,0.012527572460261541,-0.34178184529737377,-3.20036456523775,45.8981010654741,-91.64776598873071,-630.7230506146299
1684675431.046267,rrrr,21-05-2023 15-23-51,AR,Listening,-0.1323917706375447,-0.2739766998180653,-3.1850217048063234,49.99376921057278,-93.99204954213444,-680.8672994280385
1684675431.3103886,rrrr,21-05-2023 15-23-51,AR,Listening,-0.18919265784936956,-0.31073764066837184,-3.1527057565459424,38.79838175685728,-93.60152118420113,-679.0327916124489
1684675431.5546482,rrrr,21-05-2023 15-23-51,AR,Listening,-0.337656855820329,-0.2826607150471782,-3.0880958724971115,20.430707696372366,-90.6661955193152,-667.4949045447489
1684675431.8098867,rrrr,21-05-2023 15-23-51,AR,Listening,-0.29603184642215524,-0.33657860987777793,-3.074173764115636,7.934861504665871,-88.48895558381265,-644.7661659436478
1684675432.3420622,rrrr,21-05-2023 15-23-52,AR,Listening,,,,,,
1684675432.595325,rrrr,21-05-2023 15-23-52,AR,Listening,-0.10202155740666602,-0.13206172665707555,-3.0359580566190796,-23.590538390584115,-90.96644622463536,-586.159834975316
1684675432.8422055,rrrr,21-05-2023 15-23-52,AR,Listening,-0.17115865066748803,-0.1315871777529047,-3.040074813989722,-28.457636341210165,-91.86753639415292,-564.9963296940314
1684675433.0955236,rrrr,21-05-2023 15-23-53,AR,Listening,-0.2612435353384014,-0.14280907023154824,-3.0424600545052822,-26.18768462365084,-92.44691766188133,-577.2506951264357
1684675433.3429453,rrrr,21-05-2023 15-23-53,AR,Listening,-0.2995462547260855,-0.15646400778725464,-3.062829050197215,-23.191146573834807,-93.21743905415657,-578.6039663449932
1684675433.5953622,rrrr,21-05-2023 15-23-53,AR,Listening,-0.2916021011425762,-0.09738267591507249,-3.071466446107784,-18.25355528336747,-89.86096246986358,-565.52009783956
1684675433.8425355,rrrr,21-05-2023 15-23-53,AR,Listening,-0.2942285842649754,-0.08870795762365574,-3.0861044316519477,-15.893171246669002,-88.19646831569514,-551.5989827612282
1684675434.0956137,rrrr,21-05-2023 15-23-54,AR,Listening,-0.27641205487417897,-0.10073423786407819,-3.1036533580413317,-23.145400142170697,-91.62433820148117,-567.6072665351436
1684675434.3435886,rrrr,21-05-2023 15-23-54,AR,Listening,-0.2507105422527298,-0.13969925083609364,-3.0744126818410673,-29.20901108844913,-94.03077044281504,-577.9710534118652
1684675434.596784,rrrr,21-05-2023 15-23-54,AR,Listening,-0.19935994762201065,-0.16758105673293305,-3.0438719194756123,-29.298352461442082,-96.9463555731619,-583.94886493295
1684675434.8442357,rrrr,21-05-2023 15-23-54,AR,Listening,-0.14897744608845784,-0.16562294267231284,-3.048113727266082,-19.863412465641453,-96.80401139292334,-595.5662823315157
1684675435.0981133,rrrr,21-05-2023 15-23-55,AR,Listening,-0.21990683507790876,-0.21271552951567707,-3.1217596980750453,-3.5568166509968058,-96.46821036942076,-616.4767637645094
1684675435.3619723,rrrr,21-05-2023 15-23-55,AR,Listening,-0.37619720716453,-0.14038955773519277,-3.1364715527177376,8.169121441900957,-96.4539406233048,-599.2766524339479
1684675435.6299772,rrrr,21-05-2023 15-23-55,AR,Listening,-0.47980702622877286,-0.16090993477050633,-3.113140315962421,11.94585460138434,-95.24634205265157,-611.8721191459858
1684675435.882734,rrrr,21-05-2023 15-23-55,AR,Listening,-0.47560069610321704,-0.15207948923772044,-3.12769943128855,10.186982194179231,-96.31278625889763,-611.764653942392
1684675436.1610825,rrrr,21-05-2023 15-23-56,AR,Listening,-0.4904839463847005,-0.17007734468693964,-3.1266435900786775,10.750013698410386,-97.08442079092212,-605.4546797071333
1684675436.398739,rrrr,21-05-2023 15-23-56,AR,Listening,-0.5346852247728652,-0.13609167800540092,-3.1141227461879604,15.183373240154335,-98.36743452601942,-605.5696715054411
1684675436.677462,rrrr,21-05-2023 15-23-56,AR,Listening,-0.5026367572032228,-0.1296232565741913,-3.103573243897931,17.48813408910316,-99.68720754562065,-606.7192253013899
1684675436.9149516,rrrr,21-05-2023 15-23-56,AR,Listening,-0.29444096663567776,-0.1931126595476349,-3.135961443118952,11.365888360762101,-92.97109964466995,-574.3168852791417
1684675437.1799474,rrrr,21-05-2023 15-23-57,AR,Listening,-0.17351089450377666,-0.1826458890720223,-3.171377485817854,8.976620017354234,-93.77308200669148,-580.1936732978469
1684675437.4309754,rrrr,21-05-2023 15-23-57,AR,Listening,-0.1769700447556641,-0.18720345445909203,-3.1679448727668293,11.663390473075735,-93.7727339263952,-573.2170587347317
1684675437.6841397,rrrr,21-05-2023 15-23-57,AR,Listening,-0.13916167452298944,-0.15290820213558626,-3.147309857056838,10.359484836968582,-96.16072998253357,-576.9259418452292
1684675437.9572685,rrrr,21-05-2023 15-23-57,AR,Listening,-0.1187400374053854,-0.14490825469144109,-3.1277397747470292,5.125406135010218,-95.30069473686537,-565.8220410580641
1684675438.2156687,rrrr,21-05-2023 15-23-58,AR,Listening,-0.10095270869480535,-0.09642015304941194,-3.1208584616254047,0.7273228167038611,-95.03316518617241,-570.547395427156
1684675438.4474545,rrrr,21-05-2023 15-23-58,AR,Listening,0.03271998355090435,-0.12134690215939806,-3.1310055716399097,-4.069107116620383,-97.70739480389915,-586.1109196307517
1684675438.7006254,rrrr,21-05-2023 15-23-58,AR,Listening,0.08840799305285252,-0.1686601322987711,-3.1763915237076827,9.411368535863048,-97.8052868372541,-581.0420866815086
1684675438.9493814,rrrr,21-05-2023 15-23-58,AR,Listening,-0.046485841771485695,-0.12010084583119672,-3.188823699132257,29.050180667448796,-98.08743006319706,-576.8918894532635
1684675439.2014728,rrrr,21-05-2023 15-23-59,AR,Listening,-0.020739355329411152,-0.15074696718862604,-3.146019131094579,30.976324766577136,-100.13980565879669,-578.4607728131682
1684675439.4485676,rrrr,21-05-2023 15-23-59,AR,Listening,-0.03451942635281151,-0.15319788309553653,-3.1339296219203865,23.27440035443639,-101.54041189784822,-579.8751893776745
1684675439.7018707,rrrr,21-05-2023 15-23-59,AR,Listening,-0.11678548369092646,-0.17681015376359593,-3.110967999261742,10.354671539620618,-96.70521103717694,-569.608028617993
1684675439.9826434,rrrr,21-05-2023 15-23-59,AR,Listening,-0.13555740906376812,-0.17381589759330862,-3.1011550660032734,3.671216790124578,-95.62243951234349,-568.5417294973881
1684675440.1865294,rrrr,21-05-2023 15-24-00,AR,Listening,-0.14260424514757486,-0.1741584145359193,-3.0815301729498876,-1.5396301968709662,-96.95591560962335,-575.0398451138625
1684675440.4647563,rrrr,21-05-2023 15-24-00,AR,Listening,-0.24177744922823408,-0.18445782686130574,-3.038391105549578,-4.490927096376706,-96.60498200462916,-593.2110696353782
1684675440.6650882,rrrr,21-05-2023 15-24-00,AR,Listening,-0.1705050700421865,-0.04783645646378383,-3.070497683073333,-7.926354846640288,-100.7825202077682,-620.5455207047481
1684675440.8876753,rrrr,21-05-2023 15-24-00,AR,Listening,-0.24201269155197108,-0.05045009344126042,-3.081199135848479,-13.825293869631045,-100.62323788164863,-609.1930937768602
1684675441.1354916,rrrr,21-05-2023 15-24-01,AR,Listening,-0.10383987556258233,-0.09132911446713507,-3.0757602127199037,-20.058797194415302,-100.80906284969409,-589.4595965498373
1684675441.3889325,rrrr,21-05-2023 15-24-01,AR,Listening,-0.007688394423859054,-0.06972781390085507,-3.085874820248732,-13.70705562788623,-100.18123317377795,-592.1541820004574
1684675441.6357632,rrrr,21-05-2023 15-24-01,AR,Listening,-0.059515437101008276,-0.08868582501698576,-3.121484993530626,-5.069076030107839,-98.74126549977088,-579.2760480760218
1684675441.8892837,rrrr,21-05-2023 15-24-01,AR,Listening,-0.10041705075625203,-0.1323219174301603,-3.141472213737055,-1.210945324602751,-97.8478279025088,-575.1380578032614
1684675442.1698256,rrrr,21-05-2023 15-24-02,AR,Listening,-0.1347961492284463,-0.15098049113267156,-3.149511422431069,0.9835287612202658,-97.65010244343387,-575.334459239233
1684675460.5207043,rrrr,21-05-2023 15-24-20,AR,Sudoku,-0.2511744679471729,-0.003223504579634631,-3.079364323769708,9.472459402248452,-108.3789948567772,-607.9264750655558
1684675460.786303,rrrr,21-05-2023 15-24-20,AR,Sudoku,-0.2669523398003622,0.002735303318769595,-3.0854927053431505,10.78834669929008,-107.36279310687603,-603.4063109235441
1684675461.0449839,rrrr,21-05-2023 15-24-21,AR,Sudoku,-0.26590476667468466,0.027548369986733393,-3.0772893112972572,8.39745553778951,-106.49089120558259,-596.0077640971462
1684675461.3160763,rrrr,21-05-2023 15-24-21,AR,Sudoku,-0.2586159252210836,0.03482916224157835,-3.066509767274635,4.8623905942951025,-106.58106871637557,-607.7750666834788
1684675461.6001637,rrrr,21-05-2023 15-24-21,AR,Sudoku,-0.2273789666480995,-0.011721154175476006,-3.0682265908627655,2.9010011360094814,-106.85488743068098,-610.0876451857355
1684675461.8019028,rrrr,21-05-2023 15-24-21,AR,Sudoku,-0.14433460842945112,0.019778842357133345,-3.0918129040789366,0.13528822433013207,-104.2740002928991,-616.313418483404
1684675462.0839036,rrrr,21-05-2023 15-24-22,AR,Sudoku,-0.07871880024408164,-0.07315741509169024,-3.126431861770464,-1.1134058392823263,-103.85959273702997,-615.7992536171947
1684675462.358901,rrrr,21-05-2023 15-24-22,AR,Sudoku,-0.08044752136284858,-0.11464444073730944,-3.1524603843560324,5.026479534940072,-101.98226744297212,-613.9363102268662
1684675462.633571,rrrr,21-05-2023 15-24-22,AR,Sudoku,-0.0114020989181744,-0.12802378961726607,-3.1960647623976444,10.500684267663445,-99.85430538145276,-611.8162611220322
1684675462.889675,rrrr,21-05-2023 15-24-22,AR,Sudoku,-0.007999071218662907,-0.19012109485694467,-3.214813528645523,22.74309347280887,-100.35635355147299,-611.0751255217742
1684675463.1432292,rrrr,21-05-2023 15-24-23,AR,Sudoku,-0.0212211253457297,-0.1951075136448279,-3.1957722421446326,30.348182676234323,-102.38965435634786,-616.8926919649671
1684675463.7253947,rrrr,21-05-2023 15-24-23,AR,Sudoku,-0.07714316635425235,-0.18583721543100673,-3.1518304596799345,22.462698319948593,-97.2818694421022,-630.2869893176695
1684675463.9752686,rrrr,21-05-2023 15-24-23,AR,Sudoku,-0.17316902707952664,-0.09748125545619375,-3.0505658402232614,4.141631104960008,-96.57910096712065,-621.1110907873957
1684675464.2137609,rrrr,21-05-2023 15-24-24,AR,Sudoku,-0.20417971734979842,-0.07943887996042964,-3.017356887959321,-7.9261207642284655,-98.50929548566361,-630.5554360189875
1684675464.4602451,rrrr,21-05-2023 15-24-24,AR,Sudoku,-0.41438389605676934,-0.08166461456677415,-2.997943976216529,-13.387630305066503,-98.17249717313624,-625.6728724896105
1684675464.724454,rrrr,21-05-2023 15-24-24,AR,Sudoku,-0.4209758008593876,-0.041076620357541845,-2.999212369089673,-24.123468123070477,-94.73261123125953,-598.7101240389682
1684675464.9768367,rrrr,21-05-2023 15-24-24,AR,Sudoku,-0.31735564969392677,-0.05698920942681721,-3.0279308815182264,-26.127892597458434,-95.31319050023984,-585.4668890712122
1684675465.246134,rrrr,21-05-2023 15-24-25,AR,Sudoku,-0.2207710492280583,-0.05986662855935864,-3.073998910594747,-20.66400716006538,-97.59541772995279,-579.1185815669857
1684675465.493755,rrrr,21-05-2023 15-24-25,AR,Sudoku,-0.2523234311016852,-0.041328091784309524,-3.099543465498836,-0.9674436367800053,-96.11196643478979,-570.5569224852261
1684675465.7467859,rrrr,21-05-2023 15-24-25,AR,Sudoku,-0.266384674917644,-0.03878175196448014,-3.0922837112743786,9.213477648667094,-96.84977800256772,-582.2441306399944
1684675465.9939709,rrrr,21-05-2023 15-24-25,AR,Sudoku,-0.28567332249321803,0.025955695969817005,-3.105150445696161,18.29366670228488,-98.28060905067528,-603.9823471655698
1684675466.2471392,rrrr,21-05-2023 15-24-26,AR,Sudoku,-0.28213675912544195,0.006038257193320815,-3.1169754841369954,16.413225573776693,-97.31029068260428,-583.918388164265
1684675466.4943807,rrrr,21-05-2023 15-24-26,AR,Sudoku,-0.2690589148722887,0.009001762514349566,-3.1121595488116425,8.890465173908309,-97.71737380267024,-584.2666827343406
1684675466.728566,rrrr,21-05-2023 15-24-26,AR,Sudoku,-0.2733013448559256,0.03161994476964606,-3.1090393736710755,5.139689817224531,-99.22288653251408,-595.267556532149
1684675466.979351,rrrr,21-05-2023 15-24-26,AR,Sudoku,-0.28236534400261565,0.02745508186092315,-3.10033154813766,1.2721495805492615,-99.1709952006581,-591.9506713587051
1684675467.243667,rrrr,21-05-2023 15-24-27,AR,Sudoku,-0.24655109830490027,0.035523453946568084,-3.0973966091229213,-0.6024721546134,-99.78981613279903,-591.5047718681411
1684675467.496161,rrrr,21-05-2023 15-24-27,AR,Sudoku,-0.18977279508643183,0.0030709816475111644,-3.0983656820089447,-4.883116319671284,-101.06241105408776,-596.7217571950702
1684675467.7496655,rrrr,21-05-2023 15-24-27,AR,Sudoku,-0.1315165598661923,0.034003265223025415,-3.095575765662347,-6.661511927294029,-101.37462618889178,-595.8991481878849
1684675468.0125732,rrrr,21-05-2023 15-24-28,AR,Sudoku,-0.1519272679345376,-0.00016753051988865436,-3.1203322438183525,-0.7930831693412767,-99.55935756131834,-572.1211254500827
1684675468.2500427,rrrr,21-05-2023 15-24-28,AR,Sudoku,-0.14784617338263156,-0.009373249242693227,-3.124056516474663,0.9788307400589875,-99.4469257915618,-576.6137827033972
1684675468.5126727,rrrr,21-05-2023 15-24-28,AR,Sudoku,-0.14529047130766004,-0.04526008274539287,-3.1194239105350268,1.1107075368656016,-98.54992833289616,-581.9109289797757
1684675468.7660613,rrrr,21-05-2023 15-24-28,AR,Sudoku,-0.12835048203248636,-0.06937190496435491,-3.1100995375483205,-0.90215179480244,-97.68012359236361,-591.7938450593355
1684675469.0130515,rrrr,21-05-2023 15-24-29,AR,Sudoku,-0.11564850989305493,-0.09289741713507836,-3.108400508629784,-2.388898626714772,-97.28384625518139,-592.1893857005882
1684675469.2663314,rrrr,21-05-2023 15-24-29,AR,Sudoku,-0.15767772365199043,-0.07273737133987146,-3.1137509282495732,-3.2039146885295096,-96.22697548112822,-588.0218639395872
1684675480.0665104,rrrr,21-05-2023 15-24-40,NonAR,Listening,-0.15130382984378896,0.0780193359945806,-3.1003654443885496,0.4555100249353364,-105.07402151650722,-583.3729885759915
1684675480.3022366,rrrr,21-05-2023 15-24-40,NonAR,Listening,-0.1885617762220609,-0.01564756224634548,-3.1126195192035646,4.253910248381752,-104.06914511572431,-574.6528348214962
1684675480.5172994,rrrr,21-05-2023 15-24-40,NonAR,Listening,,,,,,
1684675480.7494197,rrrr,21-05-2023 15-24-40,NonAR,Listening,-0.18017116247181805,0.02906054526857888,-3.1035323834071753,3.28795906073155,-105.36985695571677,-581.920497039714
1684675480.995471,rrrr,21-05-2023 15-24-40,NonAR,Listening,-0.2160301789304584,0.022246694887556942,-3.107710143549905,1.6803244953879046,-105.63941561963088,-584.3542408648017
1684675481.2424915,rrrr,21-05-2023 15-24-41,NonAR,Listening,-0.2205382370918486,0.047750828641726285,-3.0977062670169495,1.3900682234703756,-105.40119654408703,-588.1806241089143
1684675481.516995,rrrr,21-05-2023 15-24-41,NonAR,Listening,-0.20030419074364117,-0.0027541598402011187,-3.105728609899769,2.3902013547245327,-103.28575744913053,-577.1401063726404
1684675481.7660363,rrrr,21-05-2023 15-24-41,NonAR,Listening,-0.18366139647015645,0.013352722452567384,-3.118665141861072,2.9203452520730147,-102.94964913400382,-579.156818994926
1684675482.0540686,rrrr,21-05-2023 15-24-42,NonAR,Listening,-0.18240354086859017,-0.010463209175953548,-3.1210629724448227,4.640320248359841,-101.18962931607611,-600.4620693017135
1684675482.3330352,rrrr,21-05-2023 15-24-42,NonAR,Listening,-0.1579542451108823,-0.18849708112004654,-3.1426249932773738,8.287143529826466,-98.19342733734685,-608.0133798973844
1684675482.5821998,rrrr,21-05-2023 15-24-42,NonAR,Listening,-0.14054298069427915,-0.22133777527794413,-3.162261428141181,10.375188758672017,-97.01759323734622,-599.4347326691556
1684675482.8293142,rrrr,21-05-2023 15-24-42,NonAR,Listening,-0.16196486297575868,-0.18803054794733548,-3.1528590927756808,11.810974459527593,-96.03620409460964,-612.2771297856983
1684675483.0825622,rrrr,21-05-2023 15-24-43,NonAR,Listening,-0.15219007332046036,-0.18849057439292274,-3.1571544807280225,7.3077732937874105,-96.071512543302,-601.1365741593572
1684675483.3343008,rrrr,21-05-2023 15-24-43,NonAR,Listening,-0.1443671432052362,-0.17002420261653306,-3.145261355460615,3.948270083536457,-97.10741645087762,-608.4723999900397
1684675483.5935142,rrrr,21-05-2023 15-24-43,NonAR,Listening,-0.162960097374523,-0.17263665901120745,-3.132634500819122,-0.8901577716049199,-96.25766428001062,-610.5856180866401
1684675483.8341665,rrrr,21-05-2023 15-24-43,NonAR,Listening,-0.152169791871006,-0.1967774557687296,-3.104578468864917,-2.3555543090607842,-97.15803881427554,-626.1832933032283
1684675484.0827131,rrrr,21-05-2023 15-24-44,NonAR,Listening,-0.14678289652226345,-0.18377871177835386,-3.107490219754368,-3.2458528199001164,-96.38815132036332,-618.2055239731291
1684675484.3502843,rrrr,21-05-2023 15-24-44,NonAR,Listening,-0.13103822740773682,-0.19153048579791448,-3.1327592732756813,-4.860833501378295,-95.14604299466093,-600.9507188345144
1684675484.558005,rrrr,21-05-2023 15-24-44,NonAR,Listening,-0.13274134707802362,-0.19634888476902804,-3.1445278310385714,-5.017960413688761,-94.77563860397719,-593.082925944954
1684675484.8352833,rrrr,21-05-2023 15-24-44,NonAR,Listening,-0.11519901094756428,-0.1701999990836307,-3.1457950277655917,-2.7101064214794635,-93.993675962495,-584.5290549376177
1684675485.1046638,rrrr,21-05-2023 15-24-45,NonAR,Listening,-0.05944807975816188,-0.24280817352340386,-3.143950277722294,-0.4201923126840087,-95.9108290341497,-583.2606524234628
1684675485.3513727,rrrr,21-05-2023 15-24-45,NonAR,Listening,-0.03881581469071082,-0.23614918347756444,-3.2107314740071855,15.61216631544909,-96.03547436177806,-578.1807569233315
1684675485.604866,rrrr,21-05-2023 15-24-45,NonAR,Listening,-0.05546191612832933,-0.24865151942973326,-3.216030203769908,27.438495650944258,-97.8348043098933,-579.4293761528568
1684675485.851943,rrrr,21-05-2023 15-24-45,NonAR,Listening,-0.06337301064621279,-0.18724627157743365,-3.2164022382209665,38.566420403080855,-102.21648646961883,-596.2322162598937
1684675486.0563538,rrrr,21-05-2023 15-24-46,NonAR,Listening,-0.16740758305964382,-0.17140783427467143,-3.1807956645862068,35.05709769761475,-102.09836441753882,-600.0626477399454
1684675486.3054297,rrrr,21-05-2023 15-24-46,NonAR,Listening,-0.26516874819864755,-0.12670281590137172,-3.0944658311138244,11.196148536803427,-99.67073420530325,-596.1560084510564
1684675486.5522206,rrrr,21-05-2023 15-24-46,NonAR,Listening,-0.20458302575352486,-0.04014620120252218,-3.0716918480667963,-5.499868979359155,-100.33308648583578,-612.2548397545786
1684675486.8060324,rrrr,21-05-2023 15-24-46,NonAR,Listening,-0.209022817518896,-0.08146445463673682,-3.0748510144764953,-16.972162429492688,-99.99544667927523,-605.3321669578676
1684675487.0842757,rrrr,21-05-2023 15-24-47,NonAR,Listening,-0.235994370475814,-0.1021408639059395,-3.084636905920341,-15.277346090361252,-98.51498373005666,-594.4402100335625
1684675487.3378763,rrrr,21-05-2023 15-24-47,NonAR,Listening,-0.15548948990835415,-0.07901626587041374,-3.0950810821547607,-7.641051828751659,-96.8770446941695,-584.956111044059
1684675487.5818634,rrrr,21-05-2023 15-24-47,NonAR,Listening,-0.17545828714275036,-0.12896227635717533,-3.109488243598609,-2.392043362092484,-96.2293703062464,-579.8730605443418
1684675487.8384018,rrrr,21-05-2023 15-24-47,NonAR,Listening,-0.16088264029911648,-0.13856362856774995,-3.119310196653631,0.8853647348234147,-96.58067268694634,-584.7308386742565
1684675488.053093,rrrr,21-05-2023 15-24-48,NonAR,Listening,-0.16240211031175586,-0.15518287427524435,-3.120054388798699,0.40941878010925586,-97.21460030237824,-586.9841669754419
1684675488.3076892,rrrr,21-05-2023 15-24-48,NonAR,Listening,-0.15572859111371362,-0.14574890245853422,-3.1102848528516294,-3.777888337702749,-95.40641488572626,-590.79766662119
1684675488.539526,rrrr,21-05-2023 15-24-48,NonAR,Listening,-0.15566533915237254,-0.1619462143258805,-3.0940070459513254,-6.131462850333917,-95.56710393063149,-600.4494815205344
1684675488.8018932,rrrr,21-05-2023 15-24-48,NonAR,Listening,-0.1442743124677706,-0.16180413255081696,-3.0774961873850284,-7.395988502518044,-96.03840890030621,-600.0920471276861
1684675489.0237513,rrrr,21-05-2023 15-24-49,NonAR,Listening,-0.12498010136371121,-0.1605762413137686,-3.095296482373978,-8.333407933777973,-94.88721317968795,-590.5869085170184
1684675489.239848,rrrr,21-05-2023 15-24-49,NonAR,Listening,-0.1326149127576745,-0.15503217765883961,-3.0952519774172824,-7.764650458815807,-94.56144372519833,-585.5306407093242
1684675489.4873505,rrrr,21-05-2023 15-24-49,NonAR,Listening,-0.13160283589613248,-0.16706814816273746,-3.0925523125318106,-6.97135849171685,-95.38322736103433,-591.5852542972757
1684675489.740561,rrrr,21-05-2023 15-24-49,NonAR,Listening,-0.12415422785562222,-0.1793987596302382,-3.0946204726380833,-6.3708287255813385,-94.77778585799268,-588.458325735958
